id,Количество этажей,Жилая площадь,Количество комнат,Адрес,Застройщик,Ливинг,link,Состояние квартиры,Балкон / лоджия,Автор объявления,Тип,Санузел,price,Планировка,title,Тип здания,Парковочное место,Высота потолков,Жилой фонд,Общая площадь,Этаж,Площадь кухни
103360660,10,,1-комнатная квартира,Расположение,Basconslux,,https://999.md/ru/103360660?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjEzMzQsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMzNjA2NjAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiZTExZDczNDMtMGRkMy00ZDQyLTg4MzgtMDc2N2YyMjQ1ZmYwIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDIwOjQyOjE0LjEyNDI2NDE3WiJ9fQ.uH1JwOEQpL3Orx2ObS1YxWrKlQHUrOfCncaYqwSVhaI&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=7,Индивидуальный дизайн,1,Частное лицо,Продам,1,95 999 €,Индивидуальная,"1-комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.",Бетон,Подземная,,Новострой,47 м²,1,
104093138,7,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Ботаника, пр-т Дачия, 59",Metropolis City,,https://999.md/ru/104093138?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjEzMzQsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwOTMxMzgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcmVtaXVtIiwibCI6ImUxNWU2MGNjLWQ2MTgtNDQ0OS1hMjQ1LTBlZTQ4Y2Y1MjBjZCIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6ImxpdGUiLCJ0IjoiMjAyNi0wNC0yMFQyMDo0MjoxNC4xMjQzMTgxNTZaIn19.6lT_a1XG23cocSCJNzfSDm3BO9K-EzYK6u2PepWHt9s&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=8,Белый вариант,2,Застройщик,Продам,2,76 354 €,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Kотельцовый,Подземная,,Новострой,68 м²,5,
103653486,9,75 м²,3-х комнатная квартира,"Кишинёв мун., Кишинёв, Буюканы, str. Durleşti, 10/D",Astercon,Квартира с ливингом,https://999.md/ru/103653486?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjEzMzQsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM2NTM0ODYiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcm8iLCJsIjoiOGU1NzM4MDAtNjY4Mi00OWY2LTgxZjctNDk3ODBiMWNlMzcwIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQyMDo0MjoxNC4xMjQ0MDMyNjVaIn19.0CsHXoW-Qi_w1KY0CKBbpPX3ktD18qOmUGFoI5eUSGA&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=9,Eвроремонт,,Частное лицо,Продам,,153 900 €,,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Kотельцовый,,,Новострой,75 м²,6,
102284410,9,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Рышкановка, str. Tudor Vladimirescu, 1/8",Lagmar Impex,Квартира с ливингом,https://999.md/ru/102284410?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjEzMzQsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDIyODQ0MTAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiZDBhYWM1N2EtMTMwMi00YWExLWIzNWMtYjAwNzdmMTU1MjY4IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJ0IjoiMjAyNi0wNC0yMFQyMDo0MjoxNC4xMjQ0NjIwOTJaIn19.9Q9QYkdpE7ODlKTrYbfI1FTA-X-SlTfT9EupfESS2YQ&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=10,Белый вариант,1,Частное лицо,Продам,1,85 900 €,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Kомбинированный,,,Новострой,53 м²,4,
103531678,9,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, 13",Exfactor-grup,Квартира с ливингом,https://999.md/ru/103531678?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjEzMzQsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM1MzE2NzgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiNThhOTJhMWYtYTE4NS00YjkxLTk2MmQtYWQwOWRkZDVmMWQxIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDIwOjQyOjE0LjEyNDUwNTA3NloifX0.TVFH5jQRgrvss32LYRsM5BekBwR5okrSMRJJPtnHPfk&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=11,,,Частное лицо,Продам,,172 900 €,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",,,,Новострой,72 м²,4,
88100281,8,68 м²,2-х комнатная квартира,"Бельцы мун., Бельцы, Автовокзал, str. Nicolae Iorga, 26",,,https://999.md/ru/88100281?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjEzMzQsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4ODEwMDI4MSIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfaGVhZGVyIiwieCI6IiIsImwiOiI0M2NmMDQyNS0yNGFiLTQ0NmItYjg2Ny00ODU4OWVlOTQ4OTYiLCJlIjoiODkuMTQ5LjkzLjEzOSIsImciOiJ0dXJibyIsInQiOiIyMDI2LTA0LTIwVDIwOjQyOjE0LjEyNDU0NzY2NFoifX0.PgZb6yoiNLEzxBCf8iB8zdYF-X4Z2yBIBS9jD9KZEiM&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=12,Белый вариант,1,Застройщик,Продам,2,74 800 €,Индивидуальная,"2-х комнатная квартира,  Автовокзал,  Бельцы,  Бельцы мун.",Kирпичный,Гараж,292 см,Новострой,68 м²,4,
103829548,9,,3-х комнатная квартира,"Кишинёв мун., Кишинёв, Рышкановка, str. Academician Sergiu Radautanu, 3",,Квартира с ливингом,https://999.md/ru/103829548?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjEzMzQsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM4Mjk1NDgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiN2Q1ZjZlNzItNDE1Yy00N2JmLTkxNTAtZWRlOTFjZGQyZDhlIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQyMDo0MjoxNC4xMjM5MzkyMjFaIn19.s0WWJcKz4PtOet-FmGhjnfYvmbbegngM3V9GpbsRioM&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=1,Eвроремонт,1,Частное лицо,Продам,2,249 000 €,,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",,Подземная,,Новострой,117 м²,7,
103795906,9,,3-х комнатная квартира,"Кишинёв мун., Кишинёв, Ботаника, str. Băcioii Noi, 14/5",Sky House,,https://999.md/ru/103795906?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjEzMzQsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM3OTU5MDYiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiMDg0ZDVhMTctYTUzNi00NDdiLWIwZmItNjA4MjUzMGVjNWNjIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJ0IjoiMjAyNi0wNC0yMFQyMDo0MjoxNC4xMjM5NzU5MjRaIn19.dowhCqxBFRXtANxhuV-8r1Gg1FCTw3ZF9ZuPkU16zro&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=2,Белый вариант,1,Частное лицо,Продам,2,101 000 €,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",,,,Новострой,75 м²,9,
103362548,9,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spatarul, 63",Solomon Construct Imobil,Квартира с ливингом,https://999.md/ru/103362548?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjEzMzQsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMzNjI1NDgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiNjMwN2RiYzUtM2I0YS00NGY2LWJmZjgtOTBlMDU5YzlhOGFhIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJ0IjoiMjAyNi0wNC0yMFQyMDo0MjoxNC4xMjQwMjE5ODJaIn19._SmNwksZCunF97DVouKHakABD86Lw4LVaA0o2FWM4qY&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=3,Eвроремонт,,Частное лицо,Продам,2,189 000 €,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Новострой,71 м²,2,15 м²
103593182,14,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Центр, str. Calea Ieșilor, 6",Inamstro,Квартира с ливингом,https://999.md/ru/103593182?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjEzMzQsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM1OTMxODIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcmVtaXVtIiwibCI6ImFlMjAxMjEyLTFiNjYtNGE1NS1hZjUwLWI1YTQ2YzFhZjRmMCIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDQtMjBUMjA6NDI6MTQuMTI0MDgzNDJaIn19.zH9rP_ZyrKfhYQt43E0jmF9gAdGfct7I6IqtU97ff8k&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=4,Eвроремонт,,Агентство,Продам,1,219 900 €,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Новострой,68 м²,10,
104096043,11,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, 13",Exfactor-grup,Квартира с ливингом,https://999.md/ru/104096043?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjEzMzQsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwOTYwNDMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiMTU4MzhjMjQtMTk2MS00Y2FlLWJhYzUtM2ZiY2RmYmVhNDU3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQyMDo0MjoxNC4xMjQyMTY4MjJaIn19.8hp0OGIf3XbUqqG6gd7PmzYw_rLnMHYkmkqgnsRD7Rw&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=5,Eвроремонт,,Агентство,Продам,,228 000 €,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Kирпичный,,,Новострой,86 м²,4,
103624223,13,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Рышкановка, bd. Moscova, 9/5",Estate Invest Company,Квартира с ливингом,https://999.md/ru/103624223?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MjEzMzQsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM2MjQyMjMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcm8iLCJsIjoiNmFjNjk3MzgtMzNiMS00MTFlLTg0MTgtODYwNGVmNGJlNjIxIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQyMDo0MjoxNC4xMjQyNDAyNjFaIn19.XMkTCuYPxo6q5183v5_Ai0hwK1DR5fdNY1W3WXVcfxA&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=6,Eвроремонт,1,Агентство,Продам,2,495 000 €,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",,Подземная,310 см,Новострой,130 м²,Пентхаус,
