id,Количество этажей,Жилая площадь,Количество комнат,Адрес,Застройщик,Ливинг,link,Состояние квартиры,Балкон / лоджия,Автор объявления,Тип,Санузел,price,Планировка,title,Тип здания,Парковочное место,Высота потолков,Жилой фонд,Общая площадь,Этаж,Площадь кухни
101760534,13,82 м²,3-х комнатная квартира,"Кишинёв мун., Кишинёв, Буюканы, str. Vissarion Belinski, 61",,Квартира с ливингом,https://999.md/ru/101760534?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTc1NjUsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDE3NjA1MzQiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiZjU3OWVkODEtMzA4OS00OTdhLTk3NjAtOGFjOTlhYTJkOTZiIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxOTozOToyNS40MTY3Mjg3NTlaIn19.YNy_iMCu1YiBBrA4s6AqrQcUEe1chPX7GfJaA1_Pg6s&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=7,Eвроремонт,,Частное лицо,Продам,,135 000 €,Индивидуальная,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Mонолитный,,,Вторичный,85 м²,8,
102719607,14,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Ботаника, str. Nicolae Testemițanu, 3/17",,Квартира с ливингом,https://999.md/ru/102719607?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTc1NjUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI3MTk2MDciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiMmI3MjU4OGYtMzBhZi00OWIzLWE2ZTUtZjcyNjExZGFiYzRjIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE5OjM5OjI1LjQxNjc2NzMxMVoifX0.nLa_iZwHpqb_XggjmxdvBHFHr5wxRjJHNH2xTJnLr-w&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=8,Eвроремонт,1,Агентство,Сдаю посуточно,1,849 MDL,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Бетон,,,Новострой,67 м²,13,
104104568,9,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Ботаника, str. Independenței, 42/2",,,https://999.md/ru/104104568?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTc1NjUsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQxMDQ1NjgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiNTg5MzQxNzItY2JmYy00YzU2LWEwYTYtOTMwY2MxMDNmNGQzIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDE5OjM5OjI1LjQxNjgzNDU4MVoifX0.VZyXthIkztJ4Lc6TalS63k729SD3oh1W86PX2yAn4Y4&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=9,,1,Частное лицо,Сдаю помесячно,,450 €,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",,,,Вторичный,65 м²,1,
102524581,10,,1-комнатная квартира,"Кишинёв мун., Кишинёв, Телецентр, str. Miorița, 12",Art Urban Grup,Квартира с ливингом,https://999.md/ru/102524581?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTc1NjUsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI1MjQ1ODEiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcmVtaXVtIiwibCI6ImFlMjAxMjEyLTFiNjYtNGE1NS1hZjUwLWI1YTQ2YzFhZjRmMCIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDQtMjBUMTk6Mzk6MjUuNDE2ODYxNzcxWiJ9fQ.98qWbXEMtUG3AnfuribYaD0v1bcHZslixPN-GE1RgeQ&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=10,Eвроремонт,,Агентство,Продам,1,96 500 €,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",,Oткрытое,,Новострой,35 м²,2,
104111619,5,,3-х комнатная квартира,"Кишинёв мун., Кишинёв, Рышкановка, str. Crângului, 12",,Квартира с ливингом,https://999.md/ru/104111619?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTc1NjUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQxMTE2MTkiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiMjdjNzU3NmUtZjI1ZC00YWJlLTlmN2QtNTJhZjIzMWQ3MGU2IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE5OjM5OjI1LjQxNjkwNzAxM1oifX0.wd9O-gJVi-8B9Iu8fpO4d6g-b7uFp0oR93BF2onJj7g&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=11,Eвроремонт,1,Частное лицо,Продам,2,110 000 €,143,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Kотельцовый,Oткрытое,270 см,Вторичный,80 м²,4,
103729626,8,,1-комнатная квартира,Расположение,,,https://999.md/ru/103729626?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTc1NjUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM3Mjk2MjYiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiYTU2YjMzNTMtYWVmMy00YWM1LThjZjAtNWViNThjM2JhNTcyIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE5OjM5OjI1LjQxNjkyOTQ0WiJ9fQ.3MTGACW9TBWCHa4P7Kv6xaKRwjVd-wNRe2DDfgcEh6U&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=12,Eвроремонт,,Агентство,Продам,,115 900 €,,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",,,,Новострой,44 м²,2,
104057130,16,,2-х комнатная квартира,"Кишинёв мун., Кишинёв, Ботаника, str. Grădina Botanică, 18/1",Inamstro,,https://999.md/ru/104057130?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTc1NjUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwNTcxMzAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiMTMyZmIzMGMtMTMzMi00NDA4LWI2Y2UtNTU2ZjZiM2FmMjcxIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE5OjM5OjI1LjQxNjUyNzI3WiJ9fQ.3pnQvOnSCyQ53tqC5iy9qaXQTlojaaCWlLXDGTiCdzs&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=1,Белый вариант,2,Частное лицо,Продам,,122 900 €,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",,,,Новострой,68 м²,4,
103682003,7,,3-х комнатная квартира,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Iorga, 9",,Квартира с ливингом,https://999.md/ru/103682003?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTc1NjUsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM2ODIwMDMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiYWIzMzA5OWItNzRkYS00NmFjLTk4NTMtYTZlOGVlNTA1NTc0IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDE5OjM5OjI1LjQxNjU1MDE4OFoifX0.UXC24pMcaI6KTXRBYLQzHT-TOY6FYOV9tIlphe8y1wo&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=2,,,Частное лицо,Сдаю помесячно,,1 350 €,,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",,,,Вторичный,120 м²,3,
100196722,4,,3-х комнатная квартира,"Кишинёв мун., Кишинёв, Центр, str. Alexandr Pușkin, 30",,Квартира с ливингом,https://999.md/ru/100196722?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTc1NjUsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDAxOTY3MjIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcm8iLCJsIjoiZjVhOGYzYTctZDNmMC00MjdlLThjNjktMTQwYzI1YmMwZTc5IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDE5OjM5OjI1LjQxNjYwMDM3WiJ9fQ.7eXbgtW3cLVb_zMQDzRRnNCtP5LUfkBI8-LwAAxaZ7w&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=3,Индивидуальный дизайн,,Частное лицо,Сдаю помесячно,1,800 €,,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Kотельцовый,Oткрытое,,Вторичный,78 м²,3,
104095430,10,61 м²,2-х комнатная квартира,"Бельцы мун., Бельцы, БАМ, str. Ivan Conev, 34",,,https://999.md/ru/104095430?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTc1NjUsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwOTU0MzAiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiNjI3YjBkMTUtZTk4YS00NWEwLThkMzgtYTE1N2MyZTdjNDhmIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE5OjM5OjI1LjQxNjY0MDc0N1oifX0.8aEIov0PmAu_L4tOIOcntZDcAdjAy4asrJmErFugaAs&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=4,Eвроремонт,,Частное лицо,Продам,1,91 000 €,,"2-х комнатная квартира,  БАМ,  Бельцы,  Бельцы мун.",,Oткрытое,,Новострой,61 м²,2,
37695960,10,30 м²,1-комнатная квартира,"Кишинёв мун., Кишинёв, Центр, str. Ismail, 88",,,https://999.md/ru/37695960?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTc1NjUsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIzNzY5NTk2MCIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfaGVhZGVyIiwieCI6IiIsImwiOiJjYjE3ZDNmMi00NGJhLTQ0YTUtYjk5NS03NmViYTc0Y2IzMTYiLCJlIjoiODkuMTQ5LjkzLjEzOSIsInQiOiIyMDI2LTA0LTIwVDE5OjM5OjI1LjQxNjY5MTYwN1oifX0.oG4jubFpOHqCdcQsqxM8GslNuvtziGM8JOyDV0UIdvI&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=5,Eвроремонт,,Застройщик,Сдаю посуточно,,25 €,Индивидуальная,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Mонолитный,Oткрытое,3 см,Новострой,45 м²,7,15 м²
102489518,5,,2-х комнатная квартира,"Кишинёв мун., Ставчены, Центр, Grăiești , 10",Astercon,Квартира без ливинга,https://999.md/ru/102489518?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTc1NjUsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI0ODk1MTgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcmVtaXVtIiwibCI6ImFlOTQxZTRiLTE4MGUtNGVjYS1hOTE2LTNhZWVhMmNiMzBmMSIsImUiOiI4OS4xNDkuOTMuMTM5IiwidCI6IjIwMjYtMDQtMjBUMTk6Mzk6MjUuNDE2NzE2ODM2WiJ9fQ.9h-6_7TZuuAf4fAnE52V5Q4gEfObwPwWRggCXfVgPR8&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=6,Белый вариант,2,Застройщик,Продам,2,109 833 €,Индивидуальная,"2-х комнатная квартира,  Центр,  Ставчены,  Кишинёв мун.",Ячеистый Бетон,Гараж,275 см,Новострой,70 м²,5,14 м²
